"","transponder","yday","box","date_","time_","april_day","sunrise","em_time","ID"
"1391","A4D0000000008001",104,242,"2021-04-14",4.48416666666667,14,4.49666666666667,-0.750000000000171,"B4X1460"
"1392","A4D0000000008001",110,242,"2021-04-20",4.1525,20,4.30694444444444,-9.26666666666641,"B4X1460"
"1393","A4D0000000008001",111,242,"2021-04-21",4.26611111111111,21,4.27611111111111,-0.599999999999934,"B4X1460"
"1394","A4D0000000008001",113,242,"2021-04-23",3.99472222222222,23,4.21555555555556,-13.2500000000003,"B4X1460"
"1395","A4D0000000008001",114,242,"2021-04-24",4.03166666666667,24,4.18555555555556,-9.2333333333336,"B4X1460"
"1396","A4D0000000008001",115,242,"2021-04-25",4.12194444444444,25,4.15611111111111,-2.04999999999989,"B4X1460"
"1397","A890000000008001",93,55,"2021-04-03",4.35805555555556,3,4.86277777777778,-30.2833333333335,"B4X8530"
"1398","A890000000008001",94,55,"2021-04-04",4.34722222222222,4,4.82861111111111,-28.8833333333333,"B4X8530"
"1399","A890000000008001",95,55,"2021-04-05",4.30638888888889,5,4.79472222222222,-29.2999999999999,"B4X8530"
"1400","A890000000008001",96,55,"2021-04-06",4.36388888888889,6,4.76111111111111,-23.8333333333333,"B4X8530"
"1401","A890000000008001",97,55,"2021-04-07",4.4325,7,4.7275,-17.7,"B4X8530"
"1402","A890000000008001",98,55,"2021-04-08",4.21555555555556,8,4.69388888888889,-28.7000000000001,"B4X8530"
"1403","A890000000008001",99,55,"2021-04-09",4.11277777777778,9,4.66055555555556,-32.866666666667,"B4X8530"
"1404","A890000000008001",100,55,"2021-04-10",4.14555555555556,10,4.6275,-28.9166666666667,"B4X8530"
"1405","A890000000008001",103,55,"2021-04-13",4.11527777777778,13,4.52916666666667,-24.8333333333335,"B4X8530"
"1406","A890000000008001",105,55,"2021-04-15",3.87666666666667,15,4.46444444444444,-35.2666666666664,"B4X8530"
"1407","A890000000008001",106,55,"2021-04-16",3.86583333333333,16,4.4325,-34,"B4X8530"
"1408","A890000000008001",107,55,"2021-04-17",3.86861111111111,17,4.40083333333333,-31.9333333333332,"B4X8530"
"1409","A890000000008001",108,55,"2021-04-18",3.87222222222222,18,4.36916666666667,-29.8166666666669,"B4X8530"
"1410","A890000000008001",109,55,"2021-04-19",3.775,19,4.33805555555556,-33.7833333333336,"B4X8530"
"1411","A890000000008001",112,56,"2021-04-22",3.73444444444444,22,4.24555555555555,-30.6666666666663,"B4X8530"
"1412","A890000000008001",112,55,"2021-04-22",3.77777777777778,22,4.24555555555555,-28.0666666666664,"B4X8530"
"1413","A890000000008001",113,56,"2021-04-23",3.51861111111111,23,4.21555555555556,-41.8166666666669,"B4X8530"
"1414","A890000000008001",113,55,"2021-04-23",3.81611111111111,23,4.21555555555556,-23.9666666666669,"B4X8530"
"1415","A890000000008001",114,56,"2021-04-24",3.50805555555556,24,4.18555555555556,-40.6500000000003,"B4X8530"
"1416","A890000000008001",114,55,"2021-04-24",3.58638888888889,24,4.18555555555556,-35.9500000000002,"B4X8530"
"1417","A890000000008001",115,56,"2021-04-25",3.45638888888889,25,4.15611111111111,-41.9833333333332,"B4X8530"
"1418","A890000000008001",116,56,"2021-04-26",3.5025,26,4.12666666666667,-37.4500000000002,"B4X8530"
"1419","A890000000008001",116,55,"2021-04-26",3.56916666666667,26,4.12666666666667,-33.4500000000002,"B4X8530"
"1420","A890000000008001",117,56,"2021-04-27",3.49611111111111,27,4.09777777777778,-36.1000000000001,"B4X8530"
"1421","A890000000008001",117,55,"2021-04-27",3.55944444444444,27,4.09777777777778,-32.3000000000001,"B4X8530"
"1422","A890000000008001",118,56,"2021-04-28",3.53222222222222,28,4.06916666666667,-32.2166666666669,"B4X8530"
"1423","A890000000008001",119,56,"2021-04-29",3.56694444444444,29,4.04083333333333,-28.4333333333331,"B4X8530"
"1424","A890000000008001",120,56,"2021-04-30",3.48888888888889,30,4.01305555555556,-31.4500000000003,"B4X8530"
"1425","A890000000008001",121,56,"2021-05-01",3.48722222222222,31,3.98527777777778,-29.8833333333335,"B4X8530"
"1426","A890000000008001",122,56,"2021-05-02",3.6325,32,3.95805555555556,-19.5333333333336,"B4X8530"
"1427","A890000000008001",123,56,"2021-05-03",3.48944444444444,33,3.93138888888889,-26.5166666666668,"B4X8530"
"1428","AAA0000000008001",91,247,"2021-04-01",4.32694444444444,1,4.93083333333333,-36.2333333333331,"B4X1213"
"1429","AAA0000000008001",92,247,"2021-04-02",4.32555555555556,2,4.89666666666667,-34.2666666666669,"B4X1213"
"1430","AAA0000000008001",93,247,"2021-04-03",4.29555555555556,3,4.86277777777778,-34.0333333333335,"B4X1213"
"1431","AAA0000000008001",94,247,"2021-04-04",4.28888888888889,4,4.82861111111111,-32.3833333333333,"B4X1213"
"1432","AAA0000000008001",95,247,"2021-04-05",4.24944444444444,5,4.79472222222222,-32.7166666666666,"B4X1213"
"1433","AAA0000000008001",96,247,"2021-04-06",4.24388888888889,6,4.76111111111111,-31.0333333333333,"B4X1213"
"1434","AAA0000000008001",97,247,"2021-04-07",4.26972222222222,7,4.7275,-27.4666666666666,"B4X1213"
"1435","AAA0000000008001",98,247,"2021-04-08",4.06305555555556,8,4.69388888888889,-37.8500000000001,"B4X1213"
"1436","AAA0000000008001",99,247,"2021-04-09",3.84444444444444,9,4.66055555555556,-48.966666666667,"B4X1213"
"1437","AAA0000000008001",100,247,"2021-04-10",3.83722222222222,10,4.6275,-47.4166666666667,"B4X1213"
"1438","AAA0000000008001",101,247,"2021-04-11",3.84805555555556,11,4.59444444444444,-44.783333333333,"B4X1213"
"1439","ACF0000000008001",91,93,"2021-04-01",4.79222222222222,1,4.93083333333333,-8.31666666666647,"B5A9774"
"1440","ACF0000000008001",92,93,"2021-04-02",4.78305555555556,2,4.89666666666667,-6.81666666666688,"B5A9774"
"1441","ACF0000000008001",94,93,"2021-04-04",4.75611111111111,4,4.82861111111111,-4.34999999999993,"B5A9774"
"1442","ACF0000000008001",95,93,"2021-04-05",4.67361111111111,5,4.79472222222222,-7.26666666666652,"B5A9774"
"1443","ACF0000000008001",96,93,"2021-04-06",4.59583333333333,6,4.76111111111111,-9.91666666666662,"B5A9774"
"1444","ACF0000000008001",97,93,"2021-04-07",4.60138888888889,7,4.7275,-7.56666666666668,"B5A9774"
"1445","ACF0000000008001",98,93,"2021-04-08",4.54083333333333,8,4.69388888888889,-9.18333333333338,"B5A9774"
"1446","ACF0000000008001",99,93,"2021-04-09",4.525,9,4.66055555555556,-8.13333333333359,"B5A9774"
"1447","ACF0000000008001",100,93,"2021-04-10",4.49638888888889,10,4.6275,-7.86666666666667,"B5A9774"
"1448","ACF0000000008001",101,93,"2021-04-11",4.45527777777778,11,4.59444444444444,-8.34999999999971,"B5A9774"
"1449","ACF0000000008001",102,93,"2021-04-12",4.28138888888889,12,4.56166666666667,-16.8166666666668,"B5A9774"
"1450","ACF0000000008001",103,93,"2021-04-13",4.43194444444444,13,4.52916666666667,-5.83333333333355,"B5A9774"
"1451","ACF0000000008001",104,93,"2021-04-14",4.40388888888889,14,4.49666666666667,-5.56666666666684,"B5A9774"
"1452","ACF0000000008001",105,93,"2021-04-15",4.44305555555556,15,4.46444444444444,-1.28333333333305,"B5A9774"
"1453","ACF0000000008001",106,93,"2021-04-16",4.29194444444444,16,4.4325,-8.43333333333332,"B5A9774"
"1454","ACF0000000008001",107,93,"2021-04-17",4.31416666666667,17,4.40083333333333,-5.1999999999998,"B5A9774"
"1455","ACF0000000008001",122,93,"2021-05-02",3.91333333333333,32,3.95805555555556,-2.68333333333359,"B5A9774"
"1456","AD08000000008001",100,229,"2021-04-10",4.13444444444444,10,4.6275,-29.5833333333334,"B5A9289"
"1457","AD08000000008001",110,229,"2021-04-20",3.88722222222222,20,4.30694444444444,-25.1833333333331,"B5A9289"
"1458","AD08000000008001",112,229,"2021-04-22",3.25638888888889,22,4.24555555555555,-59.3499999999997,"B5A9289"
"1459","AD08000000008001",115,229,"2021-04-25",3.17444444444444,25,4.15611111111111,-58.8999999999999,"B5A9289"
"1460","AD08000000008001",118,229,"2021-04-28",2.98777777777778,28,4.06916666666667,-64.8833333333336,"B5A9289"
"1461","AD08000000008001",119,229,"2021-04-29",2.99305555555556,29,4.04083333333333,-62.8666666666664,"B5A9289"
"1462","AD08000000008001",120,229,"2021-04-30",3.01666666666667,30,4.01305555555556,-59.7833333333336,"B5A9289"
"1463","AD08000000008001",121,229,"2021-05-01",3.01944444444444,31,3.98527777777778,-57.9500000000001,"B5A9289"
"1464","AD08000000008001",122,229,"2021-05-02",3.10611111111111,32,3.95805555555556,-51.116666666667,"B5A9289"
"1465","AD08000000008001",123,229,"2021-05-03",3.14833333333333,33,3.93138888888889,-46.9833333333334,"B5A9289"
"1466","B0F0000000008001",95,207,"2021-04-05",4.29833333333333,5,4.79472222222222,-29.7833333333332,"B5A9786"
"1467","B210000000008001",94,118,"2021-04-04",4.66888888888889,4,4.82861111111111,-9.58333333333329,"B4X8450"
"1468","B210000000008001",95,118,"2021-04-05",4.67277777777778,5,4.79472222222222,-7.31666666666653,"B4X8450"
"1469","B210000000008001",96,118,"2021-04-06",4.59861111111111,6,4.76111111111111,-9.74999999999993,"B4X8450"
"1470","B210000000008001",97,118,"2021-04-07",4.67333333333333,7,4.7275,-3.25000000000003,"B4X8450"
"1471","B210000000008001",99,118,"2021-04-09",4.60944444444444,9,4.66055555555556,-3.06666666666693,"B4X8450"
"1472","B210000000008001",103,118,"2021-04-13",4.43916666666667,13,4.52916666666667,-5.4000000000002,"B4X8450"
"1473","B210000000008001",104,118,"2021-04-14",4.27416666666667,14,4.49666666666667,-13.3500000000002,"B4X8450"
"1474","B210000000008001",105,118,"2021-04-15",4.35611111111111,15,4.46444444444444,-6.49999999999974,"B4X8450"
"1475","B210000000008001",106,118,"2021-04-16",4.25055555555556,16,4.4325,-10.9166666666667,"B4X8450"
"1476","B210000000008001",107,118,"2021-04-17",4.27722222222222,17,4.40083333333333,-7.41666666666649,"B4X8450"
"1477","B210000000008001",108,118,"2021-04-18",4.27916666666667,18,4.36916666666667,-5.4000000000002,"B4X8450"
"1478","B210000000008001",109,118,"2021-04-19",4.22166666666667,19,4.33805555555556,-6.98333333333363,"B4X8450"
"1479","B210000000008001",110,118,"2021-04-20",4.21027777777778,20,4.30694444444444,-5.79999999999973,"B4X8450"
"1480","B210000000008001",111,118,"2021-04-21",4.19944444444444,21,4.27611111111111,-4.59999999999992,"B4X8450"
"1481","B210000000008001",112,118,"2021-04-22",3.815,22,4.24555555555555,-25.833333333333,"B4X8450"
"1482","B210000000008001",113,118,"2021-04-23",4.03638888888889,23,4.21555555555556,-10.7500000000003,"B4X8450"
"1483","B260000000008001",91,237,"2021-04-01",4.65833333333333,1,4.93083333333333,-16.3499999999998,"B4X1181"
"1484","B260000000008001",96,253,"2021-04-06",4.24055555555556,6,4.76111111111111,-31.2333333333333,"B4X1181"
"1485","B260000000008001",97,253,"2021-04-07",4.24694444444444,7,4.7275,-28.8333333333333,"B4X1181"
"1486","B260000000008001",98,253,"2021-04-08",3.90666666666667,8,4.69388888888889,-47.2333333333334,"B4X1181"
"1487","B260000000008001",103,253,"2021-04-13",3.91638888888889,13,4.52916666666667,-36.7666666666669,"B4X1181"
"1488","B260000000008001",104,253,"2021-04-14",3.46694444444444,14,4.49666666666667,-61.7833333333335,"B4X1181"
"1489","B260000000008001",105,253,"2021-04-15",3.68972222222222,15,4.46444444444444,-46.483333333333,"B4X1181"
"1490","B260000000008001",106,253,"2021-04-16",3.70722222222222,16,4.4325,-43.5166666666667,"B4X1181"
"1491","B5D0000000008001",91,67,"2021-04-01",4.765,1,4.93083333333333,-9.94999999999974,"B4X1864"
"1492","B5D0000000008001",92,67,"2021-04-02",4.67416666666667,2,4.89666666666667,-13.3500000000002,"B4X1864"
"1493","B5D0000000008001",93,68,"2021-04-03",4.67,3,4.86277777777778,-11.5666666666668,"B4X1864"
"1494","B5D0000000008001",94,68,"2021-04-04",4.67222222222222,4,4.82861111111111,-9.38333333333325,"B4X1864"
"1495","B5D0000000008001",95,68,"2021-04-05",4.60388888888889,5,4.79472222222222,-11.4499999999999,"B4X1864"
"1496","B5D0000000008001",96,68,"2021-04-06",4.60416666666667,6,4.76111111111111,-9.41666666666659,"B4X1864"
"1497","B5D0000000008001",97,67,"2021-04-07",4.68277777777778,7,4.7275,-2.68333333333333,"B4X1864"
"1498","B5D0000000008001",98,67,"2021-04-08",4.63083333333333,8,4.69388888888889,-3.78333333333339,"B4X1864"
"1499","B5D0000000008001",99,67,"2021-04-09",4.52138888888889,9,4.66055555555556,-8.35000000000024,"B4X1864"
"1500","B5D0000000008001",100,67,"2021-04-10",4.51861111111111,10,4.6275,-6.53333333333334,"B4X1864"
"1501","B5D0000000008001",101,67,"2021-04-11",4.465,11,4.59444444444444,-7.76666666666639,"B4X1864"
"1502","B5D0000000008001",103,67,"2021-04-13",4.465,13,4.52916666666667,-3.85000000000023,"B4X1864"
"1503","B5D0000000008001",104,67,"2021-04-14",4.34027777777778,14,4.49666666666667,-9.38333333333352,"B4X1864"
"1504","B5D0000000008001",105,67,"2021-04-15",4.33888888888889,15,4.46444444444444,-7.53333333333307,"B4X1864"
"1505","B5D0000000008001",106,67,"2021-04-16",4.34861111111111,16,4.4325,-5.03333333333332,"B4X1864"
"1506","B5D0000000008001",107,67,"2021-04-17",4.32888888888889,17,4.40083333333333,-4.31666666666649,"B4X1864"
"1507","B5D0000000008001",108,67,"2021-04-18",4.31833333333333,18,4.36916666666667,-3.05000000000021,"B4X1864"
"1508","B5D0000000008001",109,67,"2021-04-19",4.27444444444444,19,4.33805555555556,-3.81666666666694,"B4X1864"
"1509","B5D0000000008001",110,67,"2021-04-20",4.21638888888889,20,4.30694444444444,-5.43333333333306,"B4X1864"
"1510","B5D0000000008001",111,67,"2021-04-21",4.14027777777778,21,4.27611111111111,-8.14999999999994,"B4X1864"
"1511","B5D0000000008001",112,67,"2021-04-22",4.19305555555556,22,4.24555555555555,-3.14999999999969,"B4X1864"
"1512","B5D0000000008001",113,67,"2021-04-23",4.14194444444444,23,4.21555555555556,-4.41666666666693,"B4X1864"
"1513","B6A0000000008001",91,145,"2021-04-01",4.54277777777778,1,4.93083333333333,-23.2833333333331,"B4X1131"
"1514","B6A0000000008001",92,145,"2021-04-02",4.55472222222222,2,4.89666666666667,-20.5166666666668,"B4X1131"
"1515","B6A0000000008001",93,145,"2021-04-03",4.685,3,4.86277777777778,-10.6666666666668,"B4X1131"
"1516","B6A0000000008001",94,145,"2021-04-04",4.51555555555556,4,4.82861111111111,-18.7833333333333,"B4X1131"
"1517","B6A0000000008001",95,145,"2021-04-05",4.43611111111111,5,4.79472222222222,-21.5166666666666,"B4X1131"
"1518","B6A0000000008001",96,145,"2021-04-06",4.48944444444444,6,4.76111111111111,-16.2999999999999,"B4X1131"
"1519","B6A0000000008001",98,145,"2021-04-08",4.49388888888889,8,4.69388888888889,-12.0000000000001,"B4X1131"
"1520","B6A0000000008001",99,145,"2021-04-09",4.3175,9,4.66055555555556,-20.5833333333336,"B4X1131"
"1521","B6A0000000008001",100,145,"2021-04-10",4.28166666666667,10,4.6275,-20.75,"B4X1131"
"1522","B6A0000000008001",101,145,"2021-04-11",4.42527777777778,11,4.59444444444444,-10.1499999999997,"B4X1131"
"1523","B6A0000000008001",109,145,"2021-04-19",4.23305555555556,19,4.33805555555556,-6.30000000000029,"B4X1131"
"1524","B6A0000000008001",111,145,"2021-04-21",4.27166666666667,21,4.27611111111111,-0.266666666666602,"B4X1131"
"1525","B6A0000000008001",112,145,"2021-04-22",4.01194444444444,22,4.24555555555555,-14.0166666666664,"B4X1131"
"1526","B6F0000000008001",95,20,"2021-04-05",4.73861111111111,5,4.79472222222222,-3.36666666666655,"B5A9526"
"1527","B6F0000000008001",96,20,"2021-04-06",4.3325,6,4.76111111111111,-25.7166666666666,"B5A9526"
"1528","B6F0000000008001",97,20,"2021-04-07",4.72,7,4.7275,-0.450000000000017,"B5A9526"
"1529","B6F0000000008001",98,20,"2021-04-08",4.66083333333333,8,4.69388888888889,-1.98333333333343,"B5A9526"
"1530","B6F0000000008001",99,20,"2021-04-09",4.5975,9,4.66055555555556,-3.7833333333336,"B5A9526"
"1531","B6F0000000008001",100,20,"2021-04-10",4.38138888888889,10,4.6275,-14.7666666666667,"B5A9526"
"1532","B6F0000000008001",101,20,"2021-04-11",4.38388888888889,11,4.59444444444444,-12.6333333333331,"B5A9526"
"1533","B6F0000000008001",102,20,"2021-04-12",4.34722222222222,12,4.56166666666667,-12.8666666666669,"B5A9526"
"1534","B6F0000000008001",104,20,"2021-04-14",4.39805555555556,14,4.49666666666667,-5.91666666666685,"B5A9526"
"1535","B6F0000000008001",105,20,"2021-04-15",4.25138888888889,15,4.46444444444444,-12.783333333333,"B5A9526"
"1536","B6F0000000008001",106,20,"2021-04-16",4.23,16,4.4325,-12.15,"B5A9526"
"1537","B6F0000000008001",111,20,"2021-04-21",4.23694444444444,21,4.27611111111111,-2.34999999999994,"B5A9526"
"1538","B6F0000000008001",112,20,"2021-04-22",4.12027777777778,22,4.24555555555555,-7.51666666666635,"B5A9526"
"1539","B6F0000000008001",113,20,"2021-04-23",4.18527777777778,23,4.21555555555556,-1.81666666666695,"B5A9526"
"1540","B6F0000000008001",114,20,"2021-04-24",3.82861111111111,24,4.18555555555556,-21.4166666666669,"B5A9526"
"1541","B6F0000000008001",115,20,"2021-04-25",3.92722222222222,25,4.15611111111111,-13.7333333333332,"B5A9526"
"1542","B6F0000000008001",116,20,"2021-04-26",3.92222222222222,26,4.12666666666667,-12.2666666666669,"B5A9526"
"1543","B6F0000000008001",120,20,"2021-04-30",3.99472222222222,30,4.01305555555556,-1.10000000000028,"B5A9526"
"1544","B6F0000000008001",121,20,"2021-05-01",3.89083333333333,31,3.98527777777778,-5.66666666666681,"B5A9526"
"1545","B730000000008001",91,216,"2021-04-01",4.66666666666667,1,4.93083333333333,-15.8499999999998,"B4X8902"
"1546","B730000000008001",92,216,"2021-04-02",4.67888888888889,2,4.89666666666667,-13.0666666666668,"B4X8902"
"1547","B730000000008001",93,216,"2021-04-03",4.68944444444444,3,4.86277777777778,-10.4000000000001,"B4X8902"
"1548","B730000000008001",94,216,"2021-04-04",4.60472222222222,4,4.82861111111111,-13.4333333333333,"B4X8902"
"1549","B730000000008001",95,216,"2021-04-05",4.79444444444444,5,4.79472222222222,-0.0166666666665627,"B4X8902"
"1550","B730000000008001",96,216,"2021-04-06",4.70472222222222,6,4.76111111111111,-3.38333333333328,"B4X8902"
"1551","B730000000008001",97,216,"2021-04-07",4.68555555555556,7,4.7275,-2.51666666666669,"B4X8902"
"1552","B730000000008001",98,216,"2021-04-08",4.58416666666667,8,4.69388888888889,-6.5833333333334,"B4X8902"
"1553","B730000000008001",99,216,"2021-04-09",4.51277777777778,9,4.66055555555556,-8.86666666666693,"B4X8902"
"1554","B730000000008001",100,216,"2021-04-10",4.48916666666667,10,4.6275,-8.30000000000002,"B4X8902"
"1555","B730000000008001",101,216,"2021-04-11",4.49083333333333,11,4.59444444444444,-6.21666666666641,"B4X8902"
"1556","B730000000008001",103,216,"2021-04-13",4.47111111111111,13,4.52916666666667,-3.48333333333356,"B4X8902"
"1557","B730000000008001",104,216,"2021-04-14",4.38555555555556,14,4.49666666666667,-6.66666666666686,"B4X8902"
"1558","B730000000008001",105,216,"2021-04-15",4.34111111111111,15,4.46444444444444,-7.39999999999972,"B4X8902"
"1559","B730000000008001",106,216,"2021-04-16",4.18555555555556,16,4.4325,-14.8166666666667,"B4X8902"
"1560","B730000000008001",107,216,"2021-04-17",4.2675,17,4.40083333333333,-7.99999999999981,"B4X8902"
"1561","B730000000008001",108,216,"2021-04-18",4.25222222222222,18,4.36916666666667,-7.01666666666686,"B4X8902"
"1562","B730000000008001",109,216,"2021-04-19",4.24194444444444,19,4.33805555555556,-5.76666666666698,"B4X8902"
"1563","B730000000008001",110,216,"2021-04-20",3.98583333333333,20,4.30694444444444,-19.2666666666664,"B4X8902"
"1564","B730000000008001",110,210,"2021-04-20",4.10361111111111,20,4.30694444444444,-12.1999999999998,"B4X8902"
"1565","B730000000008001",111,216,"2021-04-21",4.27583333333333,21,4.27611111111111,-0.0166666666665627,"B4X8902"
"1566","B900000000008001",91,158,"2021-04-01",4.80833333333333,1,4.93083333333333,-7.34999999999976,"B4P8958"
"1567","B900000000008001",92,158,"2021-04-02",4.7175,2,4.89666666666667,-10.7500000000002,"B4P8958"
"1568","B900000000008001",105,172,"2021-04-15",4.335,15,4.46444444444444,-7.76666666666639,"B4P8958"
"1569","B900000000008001",106,172,"2021-04-16",4.22361111111111,16,4.4325,-12.5333333333333,"B4P8958"
