"","ID","age"
"13595","X02003519",2
"13596","X02003607",2
"13597","X02003610",2
"13598","X02003614",2
"13599","X02003616",2
"13600","X02003720",1
"13601","X02003807",2
"13602","X02003814",2
"13603","X02003819",2
"13604","X02003919",2
"13605","X02004019",2
"13606","X02004112",2
"13607","X02004312",2
"13608","X02004319",2
"13609","X02004413",2
"13610","X02004419",2
"13611","X02004510",2
"13612","X02004519",2
"13613","X02004616",2
"13614","X02004710",2
"13615","X02004713",2
"13616","X02004720",1
"13617","X02004807",2
"13618","X02004919",2
"13619","X02005014",2
"13620","X02005116",2
"13621","X02005207",2
"13622","X02005318",2
"13623","X02005412",2
"13624","X02005419",2
"13625","X02005420",1
"13626","X02005510",2
"13627","X02005516",2
"13628","X02005519",2
"13629","X02005619",2
"13630","X02005910",2
"13631","X02005912",2
"13632","X02005919",2
"13633","X02006016",2
"13634","X02006019",2
"13635","X02006119",2
"13636","X02006214",2
"13637","X02006216",2
"13638","X02006314",2
"13639","X020063A19",2
"13640","X02006412",2
"13641","X02006419",2
"13642","X02006420",1
"13643","X02006507",2
"13644","X02006516",2
"13645","X02006612",2
"13646","X02006619",2
"13647","X02006712",2
"13648","X02006719",2
"13649","X02006819",2
"13650","X02007013",2
"13651","X02007019",2
"13652","X02007113",2
"13653","X02007119",2
"13654","X02007212",2
"13655","X02007214",2
"13656","X02007319",2
"13657","X02007419",2
"13658","X02007510",2
"13659","X02007520",1
"13660","X02007616",2
"13661","X02007719",2
"13662","X02007819",2
"13663","X02007920",1
"13664","X02008019",2
"13665","X02008107",2
"13666","X02008110",2
"13667","X02008119",2
"13668","X02008213",2
"13669","X02008218",2
"13670","X02008219",2
"13671","X02008220",1
"13672","X02008507",2
"13673","X02008512",2
"13674","X02008514",2
"13675","X02008616",2
"13676","X02008619",2
"13677","X02008716",2
"13678","X02008719",2
"13679","X02008807",2
"13680","X02008819",2
"13681","X02008913",2
"13682","X02008914",2
"13683","X02008916",2
"13684","X02008919",2
"13685","X02009015",2
"13686","X02009019",2
"13687","X02009120",1
"13688","X02009216",2
"13689","X02009219",2
"13690","X02009220",1
"13691","X02009413",2
"13692","X02009416",2
"13693","X02009510",2
"13694","X02009519",2
"13695","X02009616",2
"13696","X02009716",2
"13697","X02009807",2
"13698","X02009815",2
"13699","X020098A19",2
"13700","X02009912",2
"13701","X02009918",2
"13702","X02009919",2
"13703","X02010018",2
"13704","X02010019",2
"13705","X02010112",2
"13706","X02010115",2
"13707","X02010116",2
"13708","X02010212",2
"13709","X02010219",2
"13710","X02010312",2
"13711","X02010315",2
"13712","X02010412",2
"13713","X02010419",2
"13714","X02010616",2
"13715","X02010619",2
"13716","X02010816",2
"13717","X02010819",2
"13718","X02010820",1
"13719","X02010914",2
"13720","X02010919",2
"13721","X02011012",2
"13722","X02011019",2
"13723","X02011020",1
"13724","X02011116",2
"13725","X02011119",2
"13726","X02011219",2
"13727","X02011315",2
"13728","X02011319",2
"13729","X02011419",2
"13730","X02011420",1
"13731","X02011519",2
"13732","X02011610",2
"13733","X02011619",2
"13734","X02011714",2
"13735","X02011820",1
"13736","X02012012",2
"13737","X02012014",2
"13738","X02012016",2
"13739","X02012114",2
"13740","X02012115",2
"13741","X02012213",2
"13742","X02012219",2
"13743","X02012314",2
"13744","X02012316",2
"13745","X02012419",2
"13746","X02012514",2
"13747","X02012519",2
"13748","X02012610",2
"13749","X02012612",2
"13750","X02012619",2
"13751","X02012713",2
"13752","X02012719",2
"13753","X02012913",2
"13754","X02012914",2
"13755","X02012919",2
"13756","X02013019",2
"13757","X02013020",1
"13758","X02013114",2
"13759","X02013219",2
"13760","X02013315",2
"13761","X02013319",2
"13762","X02013410",2
"13763","X02013416",2
"13764","X02013420",1
"13765","X02013519",2
"13766","X02013612",2
"13767","X02013613",2
"13768","X02013619",2
"13769","X02013712",2
"13770","X02013714",2
"13771","X02013719",2
"13772","X02013810",2
"13773","X02013814",2
"13774","X02013819",2
"13775","X02013912",2
"13776","X02014007",2
"13777","X02014014",2
"13778","X02014019",2
"13779","X02014112",2
"13780","X02014219",2
"13781","X02014319",2
"13782","X02014410",2
"13783","X02014419",2
"13784","X02014420",1
"13785","X02014515",2
"13786","X02014519",2
"13787","X02014619",2
"13788","X02014714",2
"13789","X02014719",2
"13790","X02014813",2
"13791","X02014819",2
"13792","X02014919",2
"13793","X02015113",2
"13794","X02015214",2
"13795","X02015216",2
"13796","X02015219",2
"13797","X02015307",2
"13798","X02015319",2
"13799","X02015320",1
"13800","X02015418",2
"13801","X02015419",2
"13802","X02015512",2
"13803","X02015516",2
"13804","X02015519",2
"13805","X02015612",2
"13806","X02015614",2
"13807","X02015616",2
"13808","X02015619",2
"13809","X02015620",1
"13810","X02015715",2
"13811","X02015719",2
"13812","X02015819",2
"13813","X02015912",2
"13814","X02015919",2
"13815","X02016012",2
"13816","X02016016",2
"13817","X02016020",1
"13818","X02016107",2
"13819","X02016114",2
"13820","X02016119",2
"13821","X02016210",2
"13822","X02016219",2
"13823","X02016312",2
"13824","X02016320",1
"13825","X020163A19",2
"13826","X020163B19",2
"13827","X02016407",2
"13828","X02016412",2
"13829","X02016419",2
"13830","X02016519",2
"13831","X02016618",2
"13832","X02016710",2
"13833","X02016714",2
"13834","X02016719",2
"13835","X02016819",2
"13836","X02016910",2
"13837","X02017007",2
"13838","X02017012",2
"13839","X02017115",2
"13840","X02017120",1
"13841","X02017210",2
"13842","X02017213",2
"13843","X02017219",2
"13844","X02017307",2
"13845","X02017316",2
"13846","X02017319",2
"13847","X02017412",2
"13848","X02017419",2
"13849","X02017519",2
"13850","X02017707",2
"13851","X02017714",2
"13852","X02017719",2
"13853","X02017813",2
"13854","X02017814",2
"13855","X02017816",2
"13856","X02017819",2
"13857","X02017913",2
"13858","X02017914",2
"13859","X02017919",2
"13860","X02018010",2
"13861","X02018019",2
"13862","X02018113",2
"13863","X02018119",2
"13864","X02018210",2
"13865","X02018212",2
"13866","X02018313",2
"13867","X02018314",2
"13868","X02018319",2
"13869","X02018419",2
"13870","X02018516",2
"13871","X02018614",2
"13872","X02018810",2
"13873","X02018819",2
"13874","X02018919",2
"13875","X02019119",2
"13876","X02019212",2
"13877","X02019419",2
"13878","X02019510",2
"13879","X02019519",2
"13880","X02019619",2
"13881","X02019716",2
"13882","X02019719",2
"13883","X02019720",1
"13884","X02019807",2
"13885","X02019810",2
"13886","X02019814",2
"13887","X02019915",2
"13888","X02019919",2
"13889","X02020020",1
"13890","X02020116",2
"13891","X02020119",2
"13892","X02020207",2
"13893","X02020210",2
"13894","X02020219",2
"13895","X02020407",2
"13896","X02020410",2
"13897","X02020419",2
"13898","X02020507",2
"13899","X02020612",2
"13900","X02020616",2
"13901","X02020619",2
"13902","X02020719",2
"13903","X02020807",2
"13904","X02020813",2
"13905","X02020907",2
"13906","X02020919",2
"13907","X02021107",2
"13908","X02021114",2
"13909","X02021116",2
"13910","X02021119",2
"13911","X02021210",2
"13912","X02021219",2
"13913","X02021315",2
"13914","X02021319",2
"13915","X02021410",2
"13916","X02021412",2
"13917","X02021414",2
"13918","X02021419",2
"13919","X02021510",2
"13920","X02021610",2
"13921","X02021620",1
"13922","X02021814",2
"13923","X02021819",2
"13924","X02021914",2
"13925","X02021915",2
"13926","X02021919",2
"13927","X02022020",1
"13928","X02022120",1
"13929","X02022310",2
"13930","X02022412",2
"13931","X02022419",2
"13932","X02022420",1
"13933","X02022514",2
"13934","X02022610",2
"13935","X02022612",2
"13936","X02022619",2
"13937","X02022719",2
"13938","X02022816",2
"13939","X02022819",2
"13940","X02022919",2
"13941","X02023010",2
"13942","X02023115",2
"13943","X02023119",2
"13944","X02023219",2
"13945","X02023220",1
"13946","X02023319",2
"13947","X02023519",2
"13948","X02023616",2
"13949","X02023619",2
"13950","X02023807",2
"13951","X02023819",2
"13952","X02023910",2
"13953","X02023912",2
"13954","X02023919",2
"13955","X02024012",2
"13956","X02024013",2
"13957","X02024116",2
"13958","X02024212",2
"13959","X02024215",2
"13960","X02024219",2
"13961","X02024319",2
"13962","X02024415",2
"13963","X02024419",2
"13964","X02024516",2
"13965","X02024519",2
"13966","X02024610",2
"13967","X02024619",2
"13968","X02024714",2
"13969","X02024810",2
"13970","X02024914",2
"13971","X020249A19",2
"13972","X02025007",2
"13973","X02025010",2
"13974","X02025016",2
"13975","X02025020",1
"13976","X02025113",2
"13977","X02025119",2
"13978","X02025210",2
"13979","X02025213",2
"13980","X02025219",2
"13981","X02025319",2
"13982","X02025419",2
"13983","X02025512",2
"13984","X02025516",2
"13985","X02025614",2
"13986","X02025618",2
"13987","X02025619",2
"13988","X02025715",2
"13989","X02025719",2
"13990","X02025819",2
"13991","X02025919",2
"13992","X02026114",2
"13993","X02026115",2
"13994","X02026116",2
"13995","X02026119",2
"13996","X02026207",2
"13997","X02026210",2
"13998","X02026213",2
"13999","X02026214",2
"14000","X02026219",2
"14001","X02026314",2
"14002","X02026416",2
"14003","X02026419",2
"14004","X02026512",2
"14005","X02026515",2
"14006","X02026610",2
"14007","X02026615",2
"14008","X02026619",2
"14009","X02026710",2
"14010","X02026719",2
"14011","X02026819",2
"14012","X02026820",1
"14013","X02026919",2
"14014","X02027119",2
"14015","X02027219",2
"14016","X02027415",2
"14017","X02027419",2
"14018","X02027510",2
"14019","X020275B19",2
"14020","X02027612",2
"14021","X02027615",2
"14022","X02027619",2
"14023","X02027707",2
"14024","X02027719",2
"14025","X02_073_2017",2
"14026","X03000116",2
"14027","X03000119",2
"14028","X03000213",2
"14029","X03000219",2
"14030","X03000310",2
"14031","X03000407",2
"14032","X03000412",2
"14033","X03000512",2
"14034","X030005A19",2
"14035","X03000616",2
"14036","X03000710",2
"14037","X03000719",2
"14038","X03000720",1
"14039","X03001010",2
"14040","X03001016",2
"14041","X03001110",2
"14042","X03001112",2
"14043","X03001116",2
"14044","X03001118",2
"14045","X03001119",2
"14046","X03001216",2
"14047","X03001219",2
"14048","X03001307",2
"14049","X03001416",2
"14050","X03001419",2
"14051","X03001619",2
"14052","X03001716",2
"14053","X03001819",2
"14054","X03001919",2
"14055","X03002114",2
"14056","X03002212",2
"14057","X03002312",2
"14058","X03002412",2
"14059","X03002419",2
"14060","X03002612",2
"14061","X03002619",2
"14062","X03002914",2
"14063","X03002919",2
"14064","X03003013",2
"14065","X03003015",2
"14066","X03003019",2
"14067","X03003107",2
"14068","X03003113",2
"14069","X03003119",2
"14070","X03003213",2
"14071","X03003214",2
"14072","X03003216",2
"14073","X03003219",2
"14074","X03003310",2
"14075","X03003413",2
"14076","X03003416",2
"14077","X03003512",2
"14078","X03003519",2
"14079","X03003610",2
"14080","X03003616",2
"14081","X03003807",2
"14082","X03003819",2
"14083","X03003919",2
"14084","X03004019",2
"14085","X03004319",2
"14086","X03004413",2
"14087","X03004510",2
"14088","X03004616",2
"14089","X03004710",2
"14090","X03004713",2
"14091","X03004720",1
"14092","X03004919",2
"14093","X03005116",2
"14094","X03005318",2
"14095","X03005419",2
"14096","X03005420",1
"14097","X03005510",2
"14098","X03005516",2
"14099","X03005519",2
"14100","X03005910",2
"14101","X03005912",2
"14102","X03006019",2
"14103","X03006119",2
"14104","X03006214",2
"14105","X03006314",2
"14106","X030063A19",2
"14107","X03006412",2
"14108","X03006419",2
"14109","X03006507",2
"14110","X03006612",2
"14111","X03006619",2
"14112","X03006712",2
"14113","X03006719",2
"14114","X03006819",2
"14115","X03007013",2
"14116","X03007019",2
"14117","X03007113",2
"14118","X03007119",2
"14119","X03007212",2
"14120","X03007214",2
"14121","X03007319",2
"14122","X03007510",2
"14123","X03007520",1
"14124","X03007616",2
"14125","X03007719",2
"14126","X03007819",2
"14127","X03007920",1
"14128","X03008107",2
"14129","X03008119",2
"14130","X03008213",2
"14131","X03008218",2
"14132","X03008220",1
"14133","X03008507",2
"14134","X03008512",2
"14135","X03008616",2
"14136","X03008619",2
"14137","X03008716",2
"14138","X03008807",2
"14139","X03008819",2
"14140","X03008913",2
"14141","X03008914",2
"14142","X03008916",2
"14143","X03008919",2
"14144","X03009015",2
"14145","X03009120",1
"14146","X03009216",2
"14147","X03009219",2
"14148","X03009413",2
"14149","X03009510",2
"14150","X03009616",2
"14151","X03009807",2
"14152","X03009815",2
"14153","X030098A19",2
"14154","X03010019",2
"14155","X03010112",2
"14156","X03010219",2
"14157","X03010312",2
"14158","X03010315",2
"14159","X03010412",2
"14160","X03010419",2
"14161","X03010616",2
"14162","X03010619",2
"14163","X03010819",2
"14164","X03010820",1
"14165","X03011012",2
"14166","X03011019",2
"14167","X03011020",1
"14168","X03011119",2
"14169","X03011315",2
"14170","X03011319",2
"14171","X03011419",2
"14172","X03011610",2
"14173","X03011714",2
"14174","X03011820",1
"14175","X03012012",2
"14176","X03012014",2
"14177","X03012114",2
"14178","X03012115",2
"14179","X03012219",2
"14180","X03012314",2
"14181","X03012316",2
"14182","X03012419",2
"14183","X03012514",2
"14184","X03012612",2
"14185","X03012914",2
"14186","X03012919",2
"14187","X03013020",1
"14188","X03013219",2
"14189","X03013315",2
"14190","X03013319",2
"14191","X03013410",2
"14192","X03013416",2
"14193","X03013519",2
"14194","X03013612",2
"14195","X03013613",2
"14196","X03013619",2
"14197","X03013712",2
"14198","X03013819",2
"14199","X03013912",2
"14200","X03014007",2
"14201","X03014014",2
"14202","X03014019",2
"14203","X03014112",2
"14204","X03014219",2
"14205","X03014319",2
"14206","X03014410",2
"14207","X03014419",2
"14208","X03014420",1
"14209","X03014515",2
"14210","X03014619",2
"14211","X03014714",2
"14212","X03014719",2
"14213","X03014813",2
"14214","X03014819",2
"14215","X03014919",2
"14216","X03015113",2
"14217","X03015214",2
"14218","X03015216",2
"14219","X03015219",2
"14220","X03015307",2
"14221","X03015319",2
"14222","X03015320",1
"14223","X03015418",2
"14224","X03015419",2
"14225","X03015512",2
"14226","X03015516",2
"14227","X03015612",2
"14228","X03015619",2
"14229","X03015620",1
"14230","X03015719",2
"14231","X03015819",2
"14232","X03015912",2
"14233","X03016012",2
"14234","X03016020",1
"14235","X03016114",2
"14236","X03016210",2
"14237","X03016312",2
"14238","X03016320",1
"14239","X030163A19",2
"14240","X030163B19",2
"14241","X03016407",2
"14242","X03016419",2
"14243","X03016519",2
"14244","X03016710",2
"14245","X03016819",2
"14246","X03017007",2
"14247","X03017012",2
"14248","X03017115",2
"14249","X03017120",1
"14250","X03017210",2
"14251","X03017213",2
"14252","X03017219",2
"14253","X03017307",2
"14254","X03017412",2
"14255","X03017419",2
"14256","X03017519",2
"14257","X03017714",2
"14258","X03017814",2
"14259","X03017819",2
"14260","X03018010",2
"14261","X03018019",2
"14262","X03018113",2
"14263","X03018119",2
"14264","X03018314",2
"14265","X03018319",2
"14266","X03018516",2
"14267","X03018810",2
"14268","X03018819",2
"14269","X03018919",2
"14270","X03019119",2
"14271","X03019212",2
"14272","X03019419",2
"14273","X03019510",2
"14274","X03019619",2
"14275","X03019716",2
"14276","X03019719",2
"14277","X03019720",1
"14278","X03019807",2
"14279","X03019810",2
"14280","X03019919",2
"14281","X03020119",2
"14282","X03020219",2
"14283","X03020407",2
"14284","X03020410",2
"14285","X03020413",2
"14286","X03020419",2
"14287","X03020507",2
"14288","X03020612",2
"14289","X03020616",2
"14290","X03020619",2
"14291","X03020719",2
"14292","X03020807",2
"14293","X03020907",2
"14294","X03021114",2
"14295","X03021116",2
"14296","X03021119",2
"14297","X03021219",2
"14298","X03021315",2
"14299","X03021319",2
"14300","X03021410",2
"14301","X03021419",2
"14302","X03021510",2
"14303","X03021610",2
"14304","X03021620",1
"14305","X03021914",2
"14306","X03021915",2
"14307","X03021919",2
"14308","X03022120",1
"14309","X03022310",2
"14310","X03022419",2
"14311","X03022514",2
"14312","X03022610",2
"14313","X03022619",2
"14314","X03022816",2
"14315","X03022819",2
"14316","X03022919",2
"14317","X03023010",2
"14318","X03023115",2
"14319","X03023219",2
"14320","X03023319",2
"14321","X03023519",2
"14322","X03023616",2
"14323","X03023819",2
"14324","X03023910",2
"14325","X03023912",2
"14326","X03023919",2
"14327","X03024212",2
"14328","X03024215",2
"14329","X03024219",2
"14330","X03024319",2
"14331","X03024415",2
"14332","X03024419",2
"14333","X03024516",2
"14334","X03024519",2
"14335","X03024619",2
"14336","X03024810",2
"14337","X03024914",2
"14338","X030249A19",2
"14339","X03025007",2
"14340","X03025010",2
"14341","X03025016",2
"14342","X03025020",1
"14343","X03025113",2
"14344","X03025119",2
"14345","X03025210",2
"14346","X03025213",2
"14347","X03025319",2
"14348","X03025419",2
"14349","X03025512",2
"14350","X03025516",2
"14351","X03025614",2
"14352","X03025619",2
"14353","X03025719",2
"14354","X03025819",2
"14355","X03026114",2
"14356","X03026115",2
"14357","X03026116",2
"14358","X03026119",2
"14359","X03026210",2
"14360","X03026213",2
"14361","X03026214",2
"14362","X03026219",2
"14363","X03026314",2
"14364","X03026419",2
"14365","X03026512",2
"14366","X03026515",2
"14367","X03026610",2
"14368","X03026619",2
"14369","X03026719",2
"14370","X03026819",2
"14371","X03027119",2
"14372","X03027219",2
"14373","X03027419",2
"14374","X03027510",2
"14375","X030275B19",2
"14376","X03027612",2
"14377","X03027615",2
"14378","X03027619",2
"14379","X03027719",2
"14380","X04000116",2
"14381","X04000213",2
"14382","X04000310",2
"14383","X04000512",2
"14384","X040005A19",2
"14385","X04000616",2
"14386","X04000720",1
"14387","X04001010",2
"14388","X04001016",2
"14389","X04001110",2
"14390","X04001112",2
"14391","X04001116",2
"14392","X04001118",2
"14393","X04001119",2
"14394","X04001216",2
"14395","X04001307",2
"14396","X04001416",2
"14397","X04001419",2
"14398","X04001619",2
"14399","X04001716",2
"14400","X04001819",2
"14401","X04002114",2
"14402","X04002212",2
"14403","X04002312",2
"14404","X04002419",2
"14405","X04002612",2
"14406","X04002619",2
"14407","X04002914",2
"14408","X04002919",2
"14409","X04003015",2
"14410","X04003019",2
"14411","X04003107",2
"14412","X04003113",2
"14413","X04003213",2
"14414","X04003214",2
"14415","X04003216",2
"14416","X04003310",2
"14417","X04003512",2
"14418","X04003519",2
"14419","X04003610",2
"14420","X04003616",2
"14421","X04003807",2
"14422","X04003919",2
"14423","X04004319",2
"14424","X04004413",2
"14425","X04004510",2
"14426","X04004710",2
"14427","X04004713",2
"14428","X04004919",2
"14429","X04005116",2
"14430","X04005420",1
"14431","X04005510",2
"14432","X04005519",2
"14433","X04005912",2
"14434","X04006019",2
"14435","X04006119",2
"14436","X04006214",2
"14437","X04006314",2
"14438","X040063A19",2
"14439","X04006412",2
"14440","X04006419",2
"14441","X04006507",2
"14442","X04006619",2
"14443","X04006712",2
"14444","X04006719",2
"14445","X04006819",2
"14446","X04007013",2
