"year_","no","box1","box2"
2021,8,103,241
2021,8,103,252
2021,8,104,241
2021,8,104,252
2021,7,106,241
2021,7,106,252
2021,7,107,241
2021,7,107,252
2021,8,108,241
2021,8,108,252
2021,8,109,241
2021,8,109,252
2021,8,110,241
2021,8,110,252
2021,8,111,241
2021,8,111,252
2021,7,112,241
2021,7,112,252
2021,7,113,241
2021,7,113,252
2021,7,115,241
2021,7,115,252
2021,7,116,241
2021,7,116,252
2021,7,119,241
2021,7,119,252
2021,7,120,241
2021,7,120,252
2021,8,122,241
2021,8,122,252
2021,8,123,241
2021,8,123,252
2021,9,124,241
2021,9,124,252
2021,9,125,241
2021,9,125,252
2021,8,126,241
2021,8,126,252
2021,8,127,241
2021,8,127,252
2021,7,128,241
2021,7,128,252
2021,7,129,241
2021,7,129,252
2021,6,130,241
2021,6,130,252
2021,6,131,241
2021,6,131,252
2021,6,132,241
2021,6,132,252
2021,6,133,241
2021,6,133,252
2021,6,117,241
2021,6,117,252
2021,6,134,241
2021,6,134,252
2021,7,135,241
2021,7,135,252
2021,7,136,241
2021,7,136,252
2021,6,137,241
2021,6,137,252
2021,6,138,241
2021,6,138,252
2021,6,139,241
2021,6,139,252
2021,6,140,241
2021,6,140,252
2021,6,141,241
2021,6,141,252
2021,6,142,241
2021,6,142,252
2021,6,144,241
2021,6,144,252
2021,6,145,241
2021,6,145,252
2021,6,146,241
2021,6,146,252
2021,6,147,241
2021,6,147,252
2021,7,149,241
2021,7,149,252
2021,7,150,241
2021,7,150,252
2021,8,151,241
2021,8,151,252
2021,8,152,241
2021,8,152,252
2021,8,153,241
2021,8,153,252
2021,8,154,241
2021,8,154,252
2021,6,155,241
2021,6,155,252
2021,6,175,241
2021,6,175,252
2021,6,121,241
2021,6,121,252
2021,6,156,241
2021,6,156,252
2021,5,148,241
2021,5,148,252
2021,5,157,241
2021,5,157,252
2021,5,158,241
2021,5,158,252
2021,5,172,241
2021,5,172,252
2021,5,159,241
2021,5,159,252
2021,5,160,241
2021,5,160,252
2021,5,161,241
2021,5,161,252
2021,5,169,241
2021,5,169,252
2021,5,143,241
2021,5,143,252
2021,5,162,241
2021,5,162,252
2021,6,163,241
2021,6,163,252
2021,6,164,241
2021,6,164,252
2021,5,165,241
2021,5,165,252
2021,5,166,241
2021,5,166,252
2021,5,167,241
2021,5,167,252
2021,5,168,241
2021,5,168,252
2021,7,176,241
2021,7,176,252
2021,7,177,241
2021,7,177,252
2021,6,178,241
2021,6,178,252
2021,6,179,241
2021,6,179,252
2021,5,174,241
2021,5,174,252
2021,5,180,241
2021,5,180,252
2021,4,181,241
2021,4,181,252
2021,4,197,241
2021,4,197,252
2021,4,173,241
2021,4,173,252
2021,4,182,241
2021,4,182,252
2021,4,183,241
2021,4,183,252
2021,4,196,241
2021,4,196,252
2021,4,184,241
2021,4,184,252
2021,4,185,241
2021,4,185,252
2021,4,186,241
2021,4,186,252
2021,4,187,241
2021,4,187,252
2021,4,188,241
2021,4,188,252
2021,4,189,241
2021,4,189,252
2021,4,190,241
2021,4,190,252
2021,4,191,241
2021,4,191,252
2021,3,192,241
2021,3,192,252
2021,3,193,241
2021,3,193,252
2021,3,194,241
2021,3,194,252
2021,3,195,241
2021,3,195,252
2021,5,198,241
2021,5,198,252
2021,5,199,241
2021,5,199,252
2021,5,105,241
2021,5,105,252
2021,5,200,241
2021,5,200,252
2021,6,118,241
2021,6,118,252
2021,6,201,241
2021,6,201,252
2021,4,204,241
2021,4,204,252
2021,4,205,241
2021,4,205,252
2021,3,206,241
2021,3,206,252
2021,3,207,241
2021,3,207,252
2021,2,208,241
2021,2,208,252
2021,2,209,241
2021,2,209,252
2021,3,210,241
2021,3,210,252
2021,3,211,241
2021,3,211,252
2021,4,212,241
2021,4,212,252
2021,4,213,241
2021,4,213,252
2021,3,214,241
2021,3,214,252
2021,3,215,241
2021,3,215,252
2021,2,216,241
2021,2,216,252
2021,2,217,241
2021,2,217,252
2021,2,219,241
2021,2,219,252
2021,2,220,241
2021,2,220,252
2021,4,221,241
2021,4,221,252
2021,4,222,241
2021,4,222,252
2021,4,203,241
2021,4,203,252
2021,4,223,241
2021,4,223,252
2021,5,202,241
2021,5,202,252
2021,5,224,241
2021,5,224,252
2021,4,51,241
2021,4,51,252
2021,4,225,241
2021,4,225,252
2021,3,90,241
2021,3,90,252
2021,3,226,241
2021,3,226,252
2021,3,227,241
2021,3,227,252
2021,3,228,241
2021,3,228,252
2021,2,229,241
2021,2,229,252
2021,2,230,241
2021,2,230,252
2021,1,218,241
2021,1,218,252
2021,1,231,241
2021,1,231,252
2021,2,233,241
2021,2,233,252
2021,2,234,241
2021,2,234,252
2021,3,235,241
2021,3,235,252
2021,3,236,241
2021,3,236,252
2021,1,232,241
2021,1,232,252
2021,1,238,241
2021,1,238,252
2021,1,239,241
2021,1,239,252
2021,1,240,241
2021,1,240,252
2021,2,242,241
2021,2,242,252
2021,2,243,241
2021,2,243,252
2021,3,171,241
2021,3,171,252
2021,3,244,241
2021,3,244,252
2021,4,22,241
2021,4,22,252
2021,4,245,241
2021,4,245,252
2021,4,91,241
2021,4,91,252
2021,4,246,241
2021,4,246,252
2021,3,247,241
2021,3,247,252
2021,3,248,241
2021,3,248,252
2021,1,250,241
2021,1,250,252
2021,1,251,241
2021,1,251,252
2021,0,241,241
2021,0,241,252
2021,0,252,241
2021,0,252,252
2021,2,253,241
2021,2,253,252
2021,2,254,241
2021,2,254,252
2021,3,237,241
2021,3,237,252
2021,3,255,241
2021,3,255,252
2021,3,256,241
2021,3,256,252
2021,3,257,241
2021,3,257,252
2021,1,258,241
2021,1,258,252
2021,1,259,241
2021,1,259,252
2021,1,260,241
2021,1,260,252
2021,1,261,241
2021,1,261,252
2021,2,249,241
2021,2,249,252
2021,2,262,241
2021,2,262,252
2021,3,263,241
2021,3,263,252
2021,3,264,241
2021,3,264,252
2021,4,53,241
2021,4,53,252
2021,4,266,241
2021,4,266,252
2021,4,265,241
2021,4,265,252
2021,4,267,241
2021,4,267,252
2021,2,268,241
2021,2,268,252
2021,2,269,241
2021,2,269,252
2021,2,270,241
2021,2,270,252
2021,2,271,241
2021,2,271,252
2021,3,272,241
2021,3,272,252
2021,3,273,241
2021,3,273,252
2021,3,274,241
2021,3,274,252
2021,3,275,241
2021,3,275,252
2021,4,170,241
2021,4,170,252
2021,4,276,241
2021,4,276,252
2021,5,47,241
2021,5,47,252
2021,5,277,241
2021,5,277,252
2021,14,1,253
2021,14,1,254
2021,14,2,253
2021,14,2,254
2021,13,3,253
2021,13,3,254
2021,13,4,253
2021,13,4,254
2021,12,5,253
2021,12,5,254
2021,12,6,253
2021,12,6,254
2021,11,7,253
2021,11,7,254
2021,11,8,253
2021,11,8,254
2021,10,9,253
2021,10,9,254
2021,10,10,253
2021,10,10,254
2021,10,11,253
2021,10,11,254
2021,10,25,253
2021,10,25,254
2021,10,12,253
2021,10,12,254
2021,10,13,253
2021,10,13,254
2021,11,14,253
2021,11,14,254
2021,11,15,253
2021,11,15,254
2021,11,16,253
2021,11,16,254
2021,11,17,253
2021,11,17,254
2021,11,18,253
2021,11,18,254
2021,11,19,253
2021,11,19,254
2021,10,20,253
2021,10,20,254
2021,10,21,253
2021,10,21,254
2021,10,23,253
2021,10,23,254
2021,10,24,253
2021,10,24,254
2021,10,27,253
2021,10,27,254
2021,10,28,253
2021,10,28,254
2021,11,29,253
2021,11,29,254
2021,11,30,253
2021,11,30,254
2021,12,31,253
2021,12,31,254
2021,12,114,253
2021,12,114,254
2021,13,32,253
2021,13,32,254
2021,13,33,253
2021,13,33,254
2021,13,34,253
2021,13,34,254
2021,13,37,253
2021,13,37,254
2021,13,35,253
2021,13,35,254
2021,13,58,253
2021,13,58,254
2021,13,36,253
2021,13,36,254
2021,13,66,253
2021,13,66,254
2021,12,38,253
2021,12,38,254
2021,12,39,253
2021,12,39,254
2021,10,41,253
2021,10,41,254
2021,10,42,253
2021,10,42,254
2021,9,43,253
2021,9,43,254
2021,9,45,253
2021,9,45,254
2021,9,26,253
2021,9,26,254
2021,9,44,253
2021,9,44,254
2021,9,46,253
2021,9,46,254
2021,9,57,253
2021,9,57,254
2021,10,48,253
2021,10,48,254
2021,10,54,253
2021,10,54,254
2021,10,49,253
2021,10,49,254
2021,10,50,253
2021,10,50,254
2021,10,52,253
2021,10,52,254
2021,10,82,253
2021,10,82,254
2021,9,55,253
2021,9,55,254
2021,9,56,253
2021,9,56,254
2021,10,61,253
2021,10,61,254
2021,10,62,253
2021,10,62,254
2021,11,40,253
2021,11,40,254
2021,11,63,253
2021,11,63,254
2021,12,64,253
2021,12,64,254
2021,12,65,253
2021,12,65,254
2021,12,67,253
2021,12,67,254
2021,12,68,253
2021,12,68,254
2021,11,69,253
2021,11,69,254
2021,11,70,253
2021,11,70,254
2021,10,71,253
2021,10,71,254
2021,10,72,253
2021,10,72,254
2021,9,60,253
2021,9,60,254
2021,9,73,253
2021,9,73,254
2021,8,59,253
2021,8,59,254
2021,8,74,253
2021,8,74,254
2021,8,75,253
2021,8,75,254
2021,8,89,253
2021,8,89,254
2021,8,76,253
2021,8,76,254
2021,8,88,253
2021,8,88,254
2021,8,77,253
2021,8,77,254
2021,8,87,253
2021,8,87,254
2021,9,78,253
2021,9,78,254
2021,9,79,253
2021,9,79,254
2021,9,80,253
2021,9,80,254
2021,9,84,253
2021,9,84,254
2021,9,81,253
2021,9,81,254
2021,9,83,253
2021,9,83,254
2021,8,85,253
2021,8,85,254
2021,8,86,253
2021,8,86,254
2021,11,95,253
2021,11,95,254
2021,11,96,253
2021,11,96,254
2021,11,98,253
2021,11,98,254
2021,11,99,253
2021,11,99,254
2021,10,94,253
2021,10,94,254
2021,10,100,253
2021,10,100,254
2021,9,93,253
2021,9,93,254
2021,9,101,253
2021,9,101,254
2021,9,92,253
2021,9,92,254
2021,9,102,253
2021,9,102,254
2021,8,103,253
2021,8,103,254
2021,8,104,253
2021,8,104,254
2021,7,106,253
2021,7,106,254
2021,7,107,253
2021,7,107,254
2021,8,108,253
2021,8,108,254
2021,8,109,253
2021,8,109,254
2021,8,110,253
2021,8,110,254
2021,8,111,253
2021,8,111,254
2021,7,112,253
2021,7,112,254
2021,7,113,253
2021,7,113,254
2021,7,115,253
2021,7,115,254
2021,7,116,253
2021,7,116,254
2021,7,119,253
2021,7,119,254
2021,7,120,253
2021,7,120,254
2021,9,122,253
2021,9,122,254
2021,9,123,253
2021,9,123,254
2021,10,124,253
2021,10,124,254
2021,10,125,253
2021,10,125,254
2021,9,126,253
2021,9,126,254
2021,9,127,253
2021,9,127,254
2021,8,128,253
2021,8,128,254
2021,8,129,253
2021,8,129,254
2021,7,130,253
2021,7,130,254
2021,7,131,253
2021,7,131,254
2021,6,132,253
2021,6,132,254
2021,6,133,253
2021,6,133,254
2021,6,117,253
2021,6,117,254
2021,6,134,253
2021,6,134,254
2021,7,135,253
2021,7,135,254
2021,7,136,253
2021,7,136,254
2021,6,137,253
2021,6,137,254
2021,6,138,253
2021,6,138,254
2021,6,139,253
2021,6,139,254
2021,6,140,253
2021,6,140,254
2021,6,141,253
2021,6,141,254
2021,6,142,253
2021,6,142,254
2021,7,144,253
2021,7,144,254
2021,7,145,253
2021,7,145,254
2021,7,146,253
2021,7,146,254
2021,7,147,253
2021,7,147,254
2021,8,149,253
2021,8,149,254
2021,8,150,253
2021,8,150,254
2021,9,151,253
2021,9,151,254
2021,9,152,253
2021,9,152,254
2021,9,153,253
2021,9,153,254
2021,9,154,253
2021,9,154,254
2021,7,155,253
2021,7,155,254
2021,7,175,253
2021,7,175,254
2021,7,121,253
2021,7,121,254
2021,7,156,253
2021,7,156,254
2021,6,148,253
2021,6,148,254
2021,6,157,253
2021,6,157,254
2021,6,158,253
2021,6,158,254
2021,6,172,253
2021,6,172,254
2021,6,159,253
2021,6,159,254
2021,6,160,253
2021,6,160,254
2021,5,161,253
2021,5,161,254
2021,5,169,253
2021,5,169,254
2021,5,143,253
2021,5,143,254
2021,5,162,253
2021,5,162,254
2021,6,163,253
2021,6,163,254
2021,6,164,253
2021,6,164,254
2021,5,165,253
2021,5,165,254
2021,5,166,253
2021,5,166,254
2021,5,167,253
2021,5,167,254
2021,5,168,253
2021,5,168,254
2021,8,176,253
2021,8,176,254
2021,8,177,253
2021,8,177,254
2021,7,178,253
2021,7,178,254
2021,7,179,253
2021,7,179,254
2021,6,174,253
2021,6,174,254
2021,6,180,253
2021,6,180,254
2021,5,181,253
2021,5,181,254
2021,5,197,253
2021,5,197,254
2021,5,173,253
2021,5,173,254
2021,5,182,253
2021,5,182,254
2021,5,183,253
2021,5,183,254
2021,5,196,253
2021,5,196,254
2021,5,184,253
2021,5,184,254
2021,5,185,253
2021,5,185,254
2021,4,186,253
2021,4,186,254
2021,4,187,253
2021,4,187,254
2021,4,188,253
2021,4,188,254
2021,4,189,253
2021,4,189,254
2021,4,190,253
2021,4,190,254
2021,4,191,253
2021,4,191,254
2021,4,192,253
2021,4,192,254
2021,4,193,253
2021,4,193,254
2021,4,194,253
2021,4,194,254
2021,4,195,253
2021,4,195,254
2021,6,198,253
2021,6,198,254
2021,6,199,253
2021,6,199,254
2021,6,105,253
2021,6,105,254
2021,6,200,253
2021,6,200,254
2021,7,118,253
2021,7,118,254
2021,7,201,253
2021,7,201,254
2021,5,204,253
2021,5,204,254
2021,5,205,253
2021,5,205,254
2021,4,206,253
2021,4,206,254
2021,4,207,253
2021,4,207,254
2021,3,208,253
2021,3,208,254
2021,3,209,253
2021,3,209,254
2021,3,210,253
2021,3,210,254
2021,3,211,253
2021,3,211,254
2021,3,212,253
2021,3,212,254
2021,3,213,253
2021,3,213,254
2021,2,214,253
2021,2,214,254
2021,2,215,253
2021,2,215,254
2021,2,216,253
2021,2,216,254
2021,2,217,253
2021,2,217,254
2021,3,219,253
2021,3,219,254
2021,3,220,253
2021,3,220,254
2021,5,221,253
2021,5,221,254
2021,5,222,253
2021,5,222,254
2021,6,203,253
2021,6,203,254
2021,6,223,253
2021,6,223,254
2021,7,202,253
2021,7,202,254
2021,7,224,253
2021,7,224,254
2021,6,51,253
2021,6,51,254
2021,6,225,253
2021,6,225,254
2021,5,90,253
2021,5,90,254
2021,5,226,253
2021,5,226,254
2021,4,227,253
2021,4,227,254
2021,4,228,253
2021,4,228,254
2021,3,229,253
2021,3,229,254
2021,3,230,253
2021,3,230,254
2021,2,218,253
2021,2,218,254
2021,2,231,253
2021,2,231,254
2021,1,233,253
2021,1,233,254
2021,1,234,253
2021,1,234,254
2021,1,235,253
2021,1,235,254
2021,1,236,253
2021,1,236,254
2021,1,232,253
2021,1,232,254
2021,1,238,253
2021,1,238,254
2021,1,239,253
2021,1,239,254
2021,1,240,253
2021,1,240,254
2021,4,242,253
2021,4,242,254
2021,4,243,253
2021,4,243,254
2021,5,171,253
2021,5,171,254
2021,5,244,253
2021,5,244,254
2021,6,22,253
2021,6,22,254
2021,6,245,253
2021,6,245,254
2021,6,91,253
2021,6,91,254
2021,6,246,253
2021,6,246,254
2021,5,247,253
2021,5,247,254
2021,5,248,253
2021,5,248,254
2021,3,250,253
2021,3,250,254
2021,3,251,253
2021,3,251,254
2021,2,241,253
2021,2,241,254
2021,2,252,253
2021,2,252,254
2021,0,253,253
2021,0,253,254
2021,0,254,253
2021,0,254,254
2021,1,237,253
2021,1,237,254
2021,1,255,253
2021,1,255,254
2021,2,256,253
2021,2,256,254
2021,2,257,253
2021,2,257,254
2021,1,258,253
2021,1,258,254
2021,1,259,253
2021,1,259,254
2021,2,260,253
2021,2,260,254
2021,2,261,253
2021,2,261,254
2021,3,249,253
2021,3,249,254
2021,3,262,253
2021,3,262,254
2021,4,263,253
2021,4,263,254
2021,4,264,253
2021,4,264,254
2021,6,53,253
2021,6,53,254
2021,6,266,253
2021,6,266,254
2021,5,265,253
2021,5,265,254
2021,5,267,253
2021,5,267,254
2021,3,268,253
2021,3,268,254
2021,3,269,253
2021,3,269,254
2021,1,270,253
2021,1,270,254
2021,1,271,253
2021,1,271,254
2021,2,272,253
2021,2,272,254
2021,2,273,253
2021,2,273,254
2021,4,274,253
2021,4,274,254
2021,4,275,253
2021,4,275,254
2021,5,170,253
2021,5,170,254
2021,5,276,253
2021,5,276,254
2021,6,47,253
2021,6,47,254
2021,6,277,253
2021,6,277,254
2021,14,1,237
2021,14,1,255
2021,14,2,237
2021,14,2,255
2021,13,3,237
2021,13,3,255
2021,13,4,237
2021,13,4,255
2021,12,5,237
2021,12,5,255
2021,12,6,237
2021,12,6,255
2021,11,7,237
2021,11,7,255
2021,11,8,237
2021,11,8,255
2021,10,9,237
2021,10,9,255
2021,10,10,237
2021,10,10,255
2021,10,11,237
2021,10,11,255
2021,10,25,237
2021,10,25,255
2021,10,12,237
2021,10,12,255
2021,10,13,237
2021,10,13,255
2021,11,14,237
2021,11,14,255
2021,11,15,237
2021,11,15,255
2021,11,16,237
2021,11,16,255
2021,11,17,237
2021,11,17,255
2021,11,18,237
2021,11,18,255
2021,11,19,237
2021,11,19,255
2021,10,20,237
2021,10,20,255
2021,10,21,237
2021,10,21,255
2021,10,23,237
2021,10,23,255
2021,10,24,237
2021,10,24,255
2021,10,27,237
2021,10,27,255
2021,10,28,237
2021,10,28,255
2021,11,29,237
2021,11,29,255
2021,11,30,237
2021,11,30,255
2021,12,31,237
2021,12,31,255
2021,12,114,237
2021,12,114,255
2021,13,32,237
2021,13,32,255
2021,13,33,237
2021,13,33,255
2021,13,34,237
2021,13,34,255
2021,13,37,237
2021,13,37,255
2021,13,35,237
2021,13,35,255
2021,13,58,237
2021,13,58,255
2021,13,36,237
2021,13,36,255
2021,13,66,237
2021,13,66,255
2021,12,38,237
2021,12,38,255
2021,12,39,237
2021,12,39,255
2021,10,41,237
2021,10,41,255
2021,10,42,237
2021,10,42,255
2021,9,43,237
2021,9,43,255
2021,9,45,237
2021,9,45,255
2021,9,26,237
2021,9,26,255
2021,9,44,237
2021,9,44,255
2021,9,46,237
2021,9,46,255
2021,9,57,237
2021,9,57,255
2021,10,48,237
2021,10,48,255
2021,10,54,237
2021,10,54,255
2021,10,49,237
2021,10,49,255
2021,10,50,237
2021,10,50,255
2021,10,52,237
2021,10,52,255
2021,10,82,237
2021,10,82,255
2021,9,55,237
2021,9,55,255
2021,9,56,237
2021,9,56,255
2021,10,61,237
2021,10,61,255
2021,10,62,237
2021,10,62,255
2021,11,40,237
2021,11,40,255
2021,11,63,237
2021,11,63,255
2021,12,64,237
2021,12,64,255
2021,12,65,237
2021,12,65,255
2021,12,67,237
2021,12,67,255
2021,12,68,237
2021,12,68,255
2021,11,69,237
2021,11,69,255
2021,11,70,237
2021,11,70,255
2021,10,71,237
2021,10,71,255
2021,10,72,237
2021,10,72,255
2021,9,60,237
2021,9,60,255
2021,9,73,237
2021,9,73,255
2021,8,59,237
2021,8,59,255
2021,8,74,237
2021,8,74,255
2021,8,75,237
2021,8,75,255
2021,8,89,237
2021,8,89,255
2021,8,76,237
2021,8,76,255
2021,8,88,237
2021,8,88,255
2021,8,77,237
2021,8,77,255
2021,8,87,237
2021,8,87,255
2021,9,78,237
2021,9,78,255
2021,9,79,237
2021,9,79,255
2021,9,80,237
2021,9,80,255
2021,9,84,237
2021,9,84,255
2021,9,81,237
2021,9,81,255
2021,9,83,237
2021,9,83,255
2021,8,85,237
2021,8,85,255
2021,8,86,237
2021,8,86,255
2021,11,95,237
2021,11,95,255
2021,11,96,237
2021,11,96,255
2021,11,98,237
2021,11,98,255
2021,11,99,237
2021,11,99,255
2021,10,94,237
2021,10,94,255
2021,10,100,237
2021,10,100,255
2021,9,93,237
2021,9,93,255
2021,9,101,237
2021,9,101,255
2021,9,92,237
2021,9,92,255
2021,9,102,237
2021,9,102,255
2021,8,103,237
2021,8,103,255
2021,8,104,237
2021,8,104,255
2021,7,106,237
2021,7,106,255
2021,7,107,237
2021,7,107,255
2021,8,108,237
2021,8,108,255
2021,8,109,237
2021,8,109,255
2021,8,110,237
2021,8,110,255
2021,8,111,237
2021,8,111,255
2021,7,112,237
2021,7,112,255
2021,7,113,237
2021,7,113,255
2021,7,115,237
2021,7,115,255
2021,7,116,237
2021,7,116,255
2021,7,119,237
2021,7,119,255
2021,7,120,237
2021,7,120,255
2021,9,122,237
2021,9,122,255
2021,9,123,237
2021,9,123,255
2021,10,124,237
2021,10,124,255
2021,10,125,237
2021,10,125,255
2021,10,126,237
2021,10,126,255
2021,10,127,237
2021,10,127,255
2021,8,128,237
2021,8,128,255
2021,8,129,237
2021,8,129,255
2021,8,130,237
2021,8,130,255
2021,8,131,237
2021,8,131,255
2021,6,132,237
2021,6,132,255
2021,6,133,237
2021,6,133,255
2021,6,117,237
2021,6,117,255
2021,6,134,237
2021,6,134,255
2021,7,135,237
2021,7,135,255
2021,7,136,237
2021,7,136,255
2021,6,137,237
2021,6,137,255
2021,6,138,237
2021,6,138,255
2021,6,139,237
2021,6,139,255
2021,6,140,237
2021,6,140,255
2021,6,141,237
2021,6,141,255
2021,6,142,237
2021,6,142,255
2021,7,144,237
2021,7,144,255
2021,7,145,237
2021,7,145,255
2021,8,146,237
2021,8,146,255
2021,8,147,237
2021,8,147,255
2021,9,149,237
2021,9,149,255
2021,9,150,237
2021,9,150,255
2021,10,151,237
2021,10,151,255
2021,10,152,237
2021,10,152,255
2021,10,153,237
2021,10,153,255
2021,10,154,237
2021,10,154,255
2021,8,155,237
2021,8,155,255
2021,8,175,237
2021,8,175,255
2021,8,121,237
2021,8,121,255
2021,8,156,237
2021,8,156,255
2021,7,148,237
2021,7,148,255
2021,7,157,237
2021,7,157,255
2021,7,158,237
2021,7,158,255
2021,7,172,237
2021,7,172,255
2021,6,159,237
2021,6,159,255
2021,6,160,237
2021,6,160,255
2021,5,161,237
2021,5,161,255
2021,5,169,237
2021,5,169,255
2021,5,143,237
2021,5,143,255
2021,5,162,237
2021,5,162,255
2021,6,163,237
2021,6,163,255
2021,6,164,237
2021,6,164,255
2021,5,165,237
2021,5,165,255
2021,5,166,237
2021,5,166,255
2021,5,167,237
2021,5,167,255
2021,5,168,237
2021,5,168,255
2021,9,176,237
2021,9,176,255
2021,9,177,237
2021,9,177,255
2021,8,178,237
2021,8,178,255
2021,8,179,237
2021,8,179,255
2021,7,174,237
2021,7,174,255
2021,7,180,237
2021,7,180,255
2021,6,181,237
2021,6,181,255
2021,6,197,237
2021,6,197,255
2021,6,173,237
2021,6,173,255
2021,6,182,237
2021,6,182,255
2021,6,183,237
2021,6,183,255
2021,6,196,237
2021,6,196,255
2021,5,184,237
2021,5,184,255
2021,5,185,237
2021,5,185,255
2021,4,186,237
2021,4,186,255
2021,4,187,237
2021,4,187,255
2021,4,188,237
2021,4,188,255
2021,4,189,237
2021,4,189,255
2021,4,190,237
2021,4,190,255
2021,4,191,237
2021,4,191,255
2021,4,192,237
2021,4,192,255
2021,4,193,237
2021,4,193,255
2021,5,194,237
2021,5,194,255
2021,5,195,237
2021,5,195,255
2021,7,198,237
2021,7,198,255
2021,7,199,237
2021,7,199,255
2021,7,105,237
2021,7,105,255
2021,7,200,237
2021,7,200,255
2021,8,118,237
2021,8,118,255
2021,8,201,237
2021,8,201,255
2021,6,204,237
2021,6,204,255
2021,6,205,237
2021,6,205,255
2021,5,206,237
2021,5,206,255
2021,5,207,237
2021,5,207,255
2021,4,208,237
2021,4,208,255
2021,4,209,237
2021,4,209,255
2021,3,210,237
2021,3,210,255
2021,3,211,237
2021,3,211,255
2021,3,212,237
2021,3,212,255
2021,3,213,237
2021,3,213,255
2021,2,214,237
2021,2,214,255
2021,2,215,237
2021,2,215,255
2021,3,216,237
2021,3,216,255
2021,3,217,237
2021,3,217,255
2021,4,219,237
2021,4,219,255
2021,4,220,237
2021,4,220,255
2021,6,221,237
2021,6,221,255
2021,6,222,237
2021,6,222,255
2021,7,203,237
2021,7,203,255
2021,7,223,237
2021,7,223,255
2021,8,202,237
2021,8,202,255
2021,8,224,237
2021,8,224,255
2021,7,51,237
2021,7,51,255
2021,7,225,237
2021,7,225,255
2021,6,90,237
2021,6,90,255
2021,6,226,237
2021,6,226,255
2021,5,227,237
2021,5,227,255
2021,5,228,237
2021,5,228,255
2021,4,229,237
2021,4,229,255
2021,4,230,237
2021,4,230,255
2021,3,218,237
2021,3,218,255
2021,3,231,237
2021,3,231,255
2021,2,233,237
2021,2,233,255
2021,2,234,237
2021,2,234,255
2021,1,235,237
2021,1,235,255
2021,1,236,237
2021,1,236,255
2021,2,232,237
2021,2,232,255
2021,2,238,237
2021,2,238,255
2021,2,239,237
2021,2,239,255
2021,2,240,237
2021,2,240,255
2021,5,242,237
2021,5,242,255
2021,5,243,237
2021,5,243,255
2021,6,171,237
2021,6,171,255
2021,6,244,237
2021,6,244,255
2021,7,22,237
2021,7,22,255
2021,7,245,237
2021,7,245,255
2021,7,91,237
2021,7,91,255
2021,7,246,237
2021,7,246,255
2021,6,247,237
2021,6,247,255
2021,6,248,237
2021,6,248,255
2021,4,250,237
2021,4,250,255
2021,4,251,237
2021,4,251,255
2021,3,241,237
2021,3,241,255
2021,3,252,237
2021,3,252,255
2021,1,253,237
2021,1,253,255
2021,1,254,237
2021,1,254,255
2021,0,237,237
2021,0,237,255
2021,0,255,237
2021,0,255,255
2021,1,256,237
2021,1,256,255
2021,1,257,237
2021,1,257,255
2021,2,258,237
2021,2,258,255
2021,2,259,237
2021,2,259,255
2021,3,260,237
2021,3,260,255
2021,3,261,237
2021,3,261,255
2021,4,249,237
2021,4,249,255
2021,4,262,237
2021,4,262,255
2021,5,263,237
2021,5,263,255
2021,5,264,237
2021,5,264,255
2021,7,53,237
2021,7,53,255
2021,7,266,237
2021,7,266,255
2021,6,265,237
2021,6,265,255
2021,6,267,237
2021,6,267,255
2021,4,268,237
2021,4,268,255
2021,4,269,237
2021,4,269,255
2021,1,270,237
2021,1,270,255
2021,1,271,237
2021,1,271,255
2021,2,272,237
2021,2,272,255
2021,2,273,237
2021,2,273,255
2021,5,274,237
2021,5,274,255
2021,5,275,237
2021,5,275,255
2021,6,170,237
2021,6,170,255
2021,6,276,237
2021,6,276,255
2021,7,47,237
2021,7,47,255
2021,7,277,237
2021,7,277,255
2021,14,3,256
2021,14,3,257
2021,14,4,256
2021,14,4,257
2021,13,5,256
2021,13,5,257
2021,13,6,256
2021,13,6,257
2021,12,7,256
2021,12,7,257
2021,12,8,256
2021,12,8,257
2021,11,9,256
2021,11,9,257
2021,11,10,256
2021,11,10,257
2021,11,11,256
2021,11,11,257
2021,11,25,256
2021,11,25,257
2021,11,12,256
2021,11,12,257
2021,11,13,256
2021,11,13,257
2021,12,14,256
2021,12,14,257
